"","state","state_j","score","name_x","pro_blm_ratio_x","topic_blm_ratio_x","name_y","pro_blm_ratio_y","topic_blm_ratio_y","contig","dif_mrp_ideology","dif_urban_index","dif_white","dif_black","dif_med_inc","dif_population","sim_score","dif_ratio"
"1441","OR","PA",2,"Kate Brown",0.00289435600578871,0.0738060781476122,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.16877359,0.44,0.032200001,0.092,6066,8765444,0.033333335,0.023231365503934
"1442","OR","RI",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Gina Raimondo",0,0.333333333333333,0,0.03956056,1.01,0.0359,0.046500001,3320,3139877,0.046666667,0.259527255185721
"1443","OR","SC",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Henry McMaster",0,0.0384615384615385,0,0.28885916,0.60000002,0.1608,0.2456,16514,881169,0.0066666668,0.0353445396860737
"1444","OR","SD",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.38854587,1.98,0.0102,0.0024999999,6666,3350589,0.0066666668,0.0043548413926177
"1445","OR","TN",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.31348971,0.50999999,0.058600001,0.1478,21880,2673584,0.0066666668,0.0321394114809455
"1446","OR","TX",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.21229316,0.46000001,0.13429999,0.1021,8451,24908248,0.026666667,0.0808330971101198
"1447","OR","UT",2,"Kate Brown",0.00289435600578871,0.0738060781476122,"Gary Herbert",0,0.037037037037037,0,0.26694146,0.25,0.0255,0.0068000001,7138,965640,0.02,0.0367690411105752
"1448","OR","VA",6,"Kate Brown",0.00289435600578871,0.0738060781476122,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.13556296,0.2,0.1627,0.1716,5359,4394137,0.013333334,0.0102222631187105
"1449","OR","VT",4,"Kate Brown",0.00289435600578871,0.0738060781476122,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.12569946,1.87,0.1101,0.0060999999,9598,3594179,0.06666667,0.0337332184026213
"1450","OR","WA",5,"Kate Brown",0.00289435600578871,0.0738060781476122,"Jay Inslee",0.0171339563862928,0.0607476635514019,1,0.016224235,0.41,0.090599999,0.0197,4503,3468025,0.36000001,0.0130584145962103
"1451","OR","WI",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.16451786,0.51999998,0.017100001,0.044500001,9450,1656462,0.046666667,0.0093797625603524
"1452","OR","WY",0,"Kate Brown",0.00289435600578871,0.0738060781476122,"Mark Gordon",0,0.0206896551724138,0,0.51114559,2.45,0.077600002,0.0102,11405,3660405,0.026666667,0.0531164229751984
"1453","PA","AK",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Mike Dunleavy",0,0.0410958904109589,0,0.16731003,2.4100001,0.1601,0.078500003,3957,12269309,0.004901961,0.0094788222327193
"1454","PA","AL",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Kay Ivey",0,0.0209923664122137,0,0.18979633,1.54,0.1187,0.155,16100,7978421,0.004901961,0.0295823462314645
"1455","PA","AZ",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Doug Ducey",0.00151171579743008,0.0347694633408919,0,0.028228715,0.15000001,0.056000002,0.0656,3701,5851198,0.0098039219,0.0158052493027863
"1456","PA","CA",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Gavin Newsom",0.0078125,0.037109375,0,0.2068679,1.04,0.2332,0.0537,6863,26535524,0.098039217,0.0134653376436782
"1457","PA","CO",3,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.065157622,0,0.021500001,0.069399998,12988,7228986,0.053921569,0.0559826644055018
"1458","PA","CT",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Ned Lamont",0.00519210799584631,0.0280373831775701,0,0.18966611,0.25999999,0.0515,0.0038999999,8643,9396756,0.11764706,0.0225373294661081
"1459","PA","DE",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"John Carney",0.00427960057061341,0.0513552068473609,1,0.079476155,0.14,0.1193,0.109,767,12012752,0.049019609,0.000780494203682695
"1460","PA","FL",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Ron DeSantis",0,0.0117056856187291,0,0.0061083026,0.31,0.077299997,0.048500001,13026,8535487,0.053921569,0.0388690270249491
"1461","PA","GA",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Brian Kemp",0,0.0491803278688525,0,0.051770449,0.60000002,0.2212,0.20479999,11524,2290792,0.039215688,0.0013943847748257
"1462","PA","HI",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"David Ige",0,0.00635593220338983,0,0.21767277,0.059999999,0.55220002,0.092100002,10036,11547429,0,0.0442187804402884
"1463","PA","IA",2,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Kim Reynolds",0,0.012987012987013,0,0.034832627,1.5599999,0.097199999,0.073700003,1973,9812331,0.034313727,0.0375876996566652
"1464","PA","ID",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.26464006,1.5599999,0.090400003,0.1043,4064,11163594,0.0098039219,0.0302495093916457
"1465","PA","IL",3,"Tom Wolf",0.0114942528735632,0.0505747126436782,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.12980296,0.47,0.095799997,0.030400001,3545,190192,0.19117647,0.0081603570156195
"1466","PA","IN",3,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.082600817,0.74000001,0.029100001,0.0165,3984,6217172,0.20588236,0.0401399300349825
"1467","PA","KS",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.060412876,1.03,0.0359,0.054000001,2293,10064820,0.0098039219,0.009942658467606
"1468","PA","KY",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.12636086,1.36,0.068800002,0.029899999,14034,8496864,0.053921569,0.0331531098562218
"1469","PA","LA",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"John Bel Edwards",0,0.0166374781085814,0,0.16772392,0.97000003,0.1812,0.21080001,19603,8344943,0,0.0339372345350968
"1470","PA","MA",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Charlie Baker",0,0.0342298288508557,0,0.29748371,0.69,0.028100001,0.036200002,17023,5972783,0.1127451,0.0163448837928225
"1471","PA","MD",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Larry Hogan",0,0.0277777777777778,1,0.17223936,0.56,0.25130001,0.1877,24000,6825476,0.078431375,0.0227969348659004
"1472","PA","ME",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Janet Mills",0,0.0106382978723404,0,0.053392261,2.1099999,0.14309999,0.097000003,7096,11640341,0.024509804,0.0399364147713378
"1473","PA","MI",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.018257832,0.34,0.018100001,0.0255,6397,2925369,0.2009804,0.0097701149425287
"1474","PA","MN",2,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.050267667,0.69,0.022700001,0.046599999,7964,7296206,0.093137257,0.0547857309792428
"1475","PA","MO",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Mike Parson",0.0112759643916914,0.0664688427299703,0,0.10597794,0.94999999,0.019200001,0.0031000001,8611,6847787,0.019607844,0.0158941300862921
"1476","PA","MT",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Steve Bullock",0,0.0217917675544794,0,0.19213071,2.6800001,0.084299996,0.1053,14048,11918475,0.004901961,0.0287829450891988
"1477","PA","NC",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Roy Cooper",0.00210526315789474,0.0452631578947368,0,0.038732085,0.82999998,0.1179,0.1026,10359,2563312,0.10294118,0.00531155474894141
"1478","PA","ND",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.16557829,2.0999999,0.063100003,0.079400003,6674,12223606,0.0098039219,0.0047731859261209
"1479","PA","NE",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Pete Ricketts",0.00643086816720257,0.0418006430868167,0,0.093924284,0.94999999,0.0594,0.063100003,1459,11041196,0,0.0087740695568615
"1480","PA","NH",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.080439962,1.23,0.1261,0.095399998,18105,11625171,0.034313727,0.0154641794837302
"1481","PA","NJ",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Phil Murphy",0.00658288450029922,0.0365050867743866,1,0.17020693,1.09,0.13869999,0.023,14760,3713706,0.18137255,0.0140696258692916
"1482","PA","NM",1,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.0013794817,1.25,0.093699999,0.0902,19883,10885178,0.004901961,0.0235476856166512
"1483","PA","OH",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Mike DeWine",0.00355239786856128,0.0284191829484902,1,0.029939596,0.27000001,0.011,0.0127,10410,1203252,0.2254902,0.022155529695188
"1484","PA","OK",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.14800139,1.21,0.082199998,0.037999999,18318,9043347,0,0.0133654103180968
"1485","PA","OR",2,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Kate Brown",0.00289435600578871,0.0738060781476122,0,0.16877359,0.44,0.032200001,0.092,6066,8765444,0.024509804,0.023231365503934
"1486","PA","RI",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Gina Raimondo",0,0.333333333333333,0,0.20833416,0.56999999,0.0037,0.045499999,9386,11905321,0.053921569,0.282758620689655
"1487","PA","SC",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Henry McMaster",0,0.0384615384615385,0,0.12008557,1.04,0.1286,0.15360001,10448,7884275,0.019607844,0.0121131741821397
"1488","PA","SD",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.21977228,2.4200001,0.042399999,0.089500003,600,12116033,0.0098039219,0.0275862068965517
"1489","PA","TN",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.1447161,0.94999999,0.0264,0.055799998,15814,6091860,0.0098039219,0.0089080459770115
"1490","PA","TX",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.043519575,0.02,0.1021,0.0101,2385,16142805,0.024509804,0.104064462614054
"1491","PA","UT",2,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Gary Herbert",0,0.037037037037037,0,0.098167852,0.19,0.057700001,0.098800004,13204,9731084,0,0.0135376756066412
"1492","PA","VA",2,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.033210639,0.23999999,0.1305,0.079599999,11425,4371307,0.078431375,0.0130091023852235
"1493","PA","VT",2,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.29447305,2.3099999,0.14229999,0.098099999,3532,12359623,0.004901961,0.0105018528986873
"1494","PA","WA",3,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Jay Inslee",0.0171339563862928,0.0607476635514019,0,0.18499783,0.029999999,0.058400001,0.072300002,10569,5297419,0.029411765,0.0101729509077237
"1495","PA","WI",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.0042557348,0.95999998,0.0493,0.047499999,3384,7108982,0.12745099,0.0326111280642864
"1496","PA","WY",0,"Tom Wolf",0.0114942528735632,0.0505747126436782,"Mark Gordon",0,0.0206896551724138,0,0.342372,2.8900001,0.1098,0.1022,5339,12425849,0.0098039219,0.0298850574712644
"1497","RI","AK",0,"Gina Raimondo",0,0.333333333333333,"Mike Dunleavy",0,0.0410958904109589,0,0.37564418,2.98,0.1564,0.033,5429,363988,0,0.292237442922374
"1498","RI","AL",0,"Gina Raimondo",0,0.333333333333333,"Kay Ivey",0,0.0209923664122137,0,0.39813048,2.1099999,0.115,0.2005,25486,3926900,0.0125,0.312340966921119
"1499","RI","AZ",0,"Gina Raimondo",0,0.333333333333333,"Doug Ducey",0.00151171579743008,0.0347694633408919,0,0.23656288,0.41999999,0.052299999,0.020099999,13087,6054123,0,0.298563869992441
"1500","RI","CA",0,"Gina Raimondo",0,0.333333333333333,"Gavin Newsom",0.0078125,0.037109375,0,0.0014662485,0.47,0.2295,0.0082,2523,38440844,0.087499999,0.296223958333333
"1501","RI","CO",0,"Gina Raimondo",0,0.333333333333333,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.14317654,0.56999999,0.0252,0.0239,3602,4676335,0.037500001,0.226775956284153
"1502","RI","CT",0,"Gina Raimondo",0,0.333333333333333,"Ned Lamont",0.00519210799584631,0.0280373831775701,1,0.01866805,0.31,0.047800001,0.0416,743,2508565,0.30000001,0.305295950155763
"1503","RI","DE",0,"Gina Raimondo",0,0.333333333333333,"John Carney",0.00427960057061341,0.0513552068473609,0,0.128858,0.70999998,0.1156,0.15449999,10153,107431,0.16249999,0.281978126485972
"1504","RI","FL",0,"Gina Raimondo",0,0.333333333333333,"Ron DeSantis",0,0.0117056856187291,0,0.20222585,0.25999999,0.073600002,0.093999997,22412,20440808,0.037500001,0.321627647714604
"1505","RI","GA",0,"Gina Raimondo",0,0.333333333333333,"Brian Kemp",0,0.0491803278688525,0,0.2601046,1.17,0.2175,0.25029999,20910,9614529,0.037500001,0.28415300546448
"1506","RI","HI",0,"Gina Raimondo",0,0.333333333333333,"David Ige",0,0.00635593220338983,0,0.0093386117,0.63,0.5485,0.046599999,650,357892,0.037500001,0.326977401129943
"1507","RI","IA",0,"Gina Raimondo",0,0.333333333333333,"Kim Reynolds",0,0.012987012987013,0,0.24316679,2.1300001,0.1009,0.028200001,11359,2092990,0.025,0.32034632034632
"1508","RI","ID",0,"Gina Raimondo",0,0.333333333333333,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.47297421,2.1300001,0.094099998,0.058800001,13450,741727,0,0.3130081300813
"1509","RI","IL",0,"Gina Raimondo",0,0.333333333333333,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.078531191,0.1,0.092100002,0.075900003,5841,11715129,0.025,0.290918977705274
"1510","RI","IN",0,"Gina Raimondo",0,0.333333333333333,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.29093498,1.3099999,0.0328,0.028999999,13370,5688149,0.025,0.322898550724637
"1511","RI","KS",0,"Gina Raimondo",0,0.333333333333333,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.26874703,1.6,0.0396,0.0085000005,7093,1840501,0,0.292701279157261
"1512","RI","KY",0,"Gina Raimondo",0,0.333333333333333,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.33469501,1.9299999,0.072499998,0.0156,23420,3408457,0.0125,0.315911730545877
"1513","RI","LA",0,"Gina Raimondo",0,0.333333333333333,"John Bel Edwards",0,0.0166374781085814,0,0.37605807,1.54,0.17749999,0.2563,28989,3560378,0.0125,0.316695855224752
"1514","RI","MA",0,"Gina Raimondo",0,0.333333333333333,"Charlie Baker",0,0.0342298288508557,1,0.08914955,0.12,0.0244,0.0093,7637,5932538,0.28749999,0.299103504482477
"1515","RI","MD",0,"Gina Raimondo",0,0.333333333333333,"Larry Hogan",0,0.0277777777777778,0,0.036094788,0.0099999998,0.2476,0.2332,14614,5079845,0.15000001,0.305555555555555
"1516","RI","ME",0,"Gina Raimondo",0,0.333333333333333,"Janet Mills",0,0.0106382978723404,0,0.1549419,2.6800001,0.1468,0.0515,16482,264980,0.16249999,0.322695035460993
"1517","RI","MI",0,"Gina Raimondo",0,0.333333333333333,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.19007632,0.91000003,0.0144,0.071000002,15783,8979952,0.025,0.272988505747126
"1518","RI","MN",0,"Gina Raimondo",0,0.333333333333333,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.1580665,1.26,0.0264,0.0011,1422,4609115,0.025,0.227972889710412
"1519","RI","MO",0,"Gina Raimondo",0,0.333333333333333,"Mike Parson",0.0112759643916914,0.0664688427299703,0,0.3143121,1.52,0.0229,0.048599999,17997,5057534,0.0625,0.266864490603363
"1520","RI","MT",0,"Gina Raimondo",0,0.333333333333333,"Steve Bullock",0,0.0217917675544794,0,0.40046486,3.25,0.088,0.059799999,23434,13154,0,0.311541565778854
"1521","RI","NC",0,"Gina Raimondo",0,0.333333333333333,"Roy Cooper",0.00210526315789474,0.0452631578947368,0,0.24706624,1.4,0.1142,0.1481,19745,9342009,0.037500001,0.288070175438596
"1522","RI","ND",0,"Gina Raimondo",0,0.333333333333333,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.37391245,2.6700001,0.066799998,0.0339,16060,318285,0,0.287531806615776
"1523","RI","NE",0,"Gina Raimondo",0,0.333333333333333,"Pete Ricketts",0.00643086816720257,0.0418006430868167,0,0.30225843,1.52,0.063100003,0.0176,7927,864125,0.0125,0.291532690246516
"1524","RI","NH",0,"Gina Raimondo",0,0.333333333333333,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.12789419,1.8,0.12980001,0.049899999,8719,280150,0.1875,0.298222800173385
"1525","RI","NJ",0,"Gina Raimondo",0,0.333333333333333,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.038127217,0.51999998,0.13500001,0.068499997,5374,8191615,0.22499999,0.296828246558946
"1526","RI","NM",0,"Gina Raimondo",0,0.333333333333333,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.20971364,1.8200001,0.090000004,0.0447,29269,1020143,0,0.306306306306306
"1527","RI","OH",0,"Gina Raimondo",0,0.333333333333333,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.23827375,0.83999997,0.0147,0.058200002,19796,10702069,0.087499999,0.304914150384843
"1528","RI","OK",0,"Gina Raimondo",0,0.333333333333333,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.35633555,1.78,0.078500003,0.0074999998,27704,2861974,0.025,0.296124031007752
"1529","RI","OR",0,"Gina Raimondo",0,0.333333333333333,"Kate Brown",0.00289435600578871,0.0738060781476122,0,0.03956056,1.01,0.0359,0.046500001,3320,3139877,0.087499999,0.259527255185721
"1530","RI","PA",0,"Gina Raimondo",0,0.333333333333333,"Tom Wolf",0.0114942528735632,0.0505747126436782,0,0.20833416,0.56999999,0.0037,0.045499999,9386,11905321,0.1375,0.282758620689655
"1531","RI","SC",0,"Gina Raimondo",0,0.333333333333333,"Henry McMaster",0,0.0384615384615385,0,0.32841972,1.61,0.1249,0.1991,19834,4021046,0.025,0.294871794871794
"1532","RI","SD",0,"Gina Raimondo",0,0.333333333333333,"Kristi Noem",0.00689655172413793,0.0781609195402299,0,0.42810643,2.99,0.046100002,0.044,9986,210712,0.0125,0.255172413793103
"1533","RI","TN",0,"Gina Raimondo",0,0.333333333333333,"Bill Lee",0.00961538461538462,0.0416666666666667,0,0.35305026,1.52,0.022700001,0.1013,25200,5813461,0.0125,0.291666666666666
"1534","RI","TX",0,"Gina Raimondo",0,0.333333333333333,"Greg Abbott",0.0481099656357388,0.154639175257732,0,0.25185373,0.55000001,0.098399997,0.055599999,11771,28048126,0,0.178694158075601
"1535","RI","UT",0,"Gina Raimondo",0,0.333333333333333,"Gary Herbert",0,0.037037037037037,0,0.30650201,0.75999999,0.0614,0.053300001,3818,2174237,0,0.296296296296296
"1536","RI","VA",0,"Gina Raimondo",0,0.333333333333333,"Ralph Northam",0.0173410404624277,0.0635838150289017,0,0.17512351,0.81,0.1268,0.1251,2039,7534014,0.025,0.269749518304431
"1537","RI","VT",0,"Gina Raimondo",0,0.333333333333333,"Phil Scott",0.0200364298724954,0.0400728597449909,0,0.086138904,2.8800001,0.146,0.0526,12918,454302,0.175,0.293260473588342
"1538","RI","WA",0,"Gina Raimondo",0,0.333333333333333,"Jay Inslee",0.0171339563862928,0.0607476635514019,0,0.023336327,0.60000002,0.054699998,0.026799999,1183,6607902,0.0625,0.272585669781931
"1539","RI","WI",0,"Gina Raimondo",0,0.333333333333333,"Tony Evers",0.0212389380530973,0.0831858407079646,0,0.20407842,1.53,0.052999999,0.0020000001,12770,4796339,0.0125,0.250147492625368
"1540","RI","WY",0,"Gina Raimondo",0,0.333333333333333,"Mark Gordon",0,0.0206896551724138,0,0.55070615,3.46,0.1135,0.056699999,14725,520528,0.0125,0.312643678160919
"1541","SC","AK",0,"Henry McMaster",0,0.0384615384615385,"Mike Dunleavy",0,0.0410958904109589,0,0.047224458,1.37,0.031500001,0.2321,14405,4385034,0,0.0026343519494204
"1542","SC","AL",0,"Henry McMaster",0,0.0384615384615385,"Kay Ivey",0,0.0209923664122137,0,0.069710761,0.5,0.0098999999,0.0014,5652,94146,0.31176472,0.0174691720493248
"1543","SC","AZ",0,"Henry McMaster",0,0.0384615384615385,"Doug Ducey",0.00151171579743008,0.0347694633408919,0,0.091856852,1.1900001,0.0726,0.2192,6747,2033077,0.029411765,0.0036920751206466
"1544","SC","CA",0,"Henry McMaster",0,0.0384615384615385,"Gavin Newsom",0.0078125,0.037109375,0,0.32695347,2.0799999,0.1046,0.20730001,17311,34419800,0.029411765,0.0013521634615385
"1545","SC","CO",0,"Henry McMaster",0,0.0384615384615385,"Jared Polis",0.0245901639344262,0.10655737704918,0,0.18524319,1.04,0.15009999,0.223,23436,655289,0.011764706,0.0680958385876415
"1546","SC","CT",0,"Henry McMaster",0,0.0384615384615385,"Ned Lamont",0.00519210799584631,0.0280373831775701,0,0.30975166,1.3,0.077100001,0.1575,19091,1512481,0.023529412,0.0104241552839684
"1547","SC","DE",0,"Henry McMaster",0,0.0384615384615385,"John Carney",0.00427960057061341,0.0513552068473609,0,0.19956172,0.89999998,0.0093,0.044599999,9681,4128477,0.01764706,0.0128936683858224
"1548","SC","FL",0,"Henry McMaster",0,0.0384615384615385,"Ron DeSantis",0,0.0117056856187291,0,0.12619387,1.35,0.0513,0.1051,2578,16419762,0.12941177,0.0267558528428094
"1549","SC","GA",0,"Henry McMaster",0,0.0384615384615385,"Brian Kemp",0,0.0491803278688525,1,0.068315119,0.44,0.092600003,0.051199999,1076,5593483,0.34117648,0.010718789407314
"1550","SC","HI",0,"Henry McMaster",0,0.0384615384615385,"David Ige",0,0.00635593220338983,0,0.33775833,0.98000002,0.42359999,0.2457,20484,3663154,0.01764706,0.0321056062581487
"1551","SC","IA",0,"Henry McMaster",0,0.0384615384615385,"Kim Reynolds",0,0.012987012987013,0,0.085252941,0.51999998,0.22579999,0.2273,8475,1928056,0.01764706,0.0254745254745255
"1552","SC","ID",0,"Henry McMaster",0,0.0384615384615385,"Brad Little",0.0040650406504065,0.0203252032520325,0,0.1445545,0.51999998,0.219,0.2579,6384,3279319,0.01764706,0.018136335209506
"1553","SC","IL",0,"Henry McMaster",0,0.0384615384615385,"J. B. Pritzker",0.0114192495921697,0.0424143556280587,0,0.24988852,1.51,0.0328,0.1232,13993,7694083,0.011764706,0.0039528171665202
"1554","SC","IN",0,"Henry McMaster",0,0.0384615384615385,"Eric Holcomb",0.00173913043478261,0.0104347826086957,0,0.037484746,0.30000001,0.1577,0.1701,6464,1667103,0.029411765,0.0280267558528428
"1555","SC","KS",0,"Henry McMaster",0,0.0384615384615385,"Laura Kelly",0.0135440180586907,0.0406320541760722,0,0.059672691,0.0099999998,0.1645,0.2076,12741,2180545,0.05882353,0.0021705157145337
"1556","SC","KY",0,"Henry McMaster",0,0.0384615384615385,"Andy Beshear",0.00087108013937282,0.0174216027874564,0,0.0062753046,0.31999999,0.1974,0.18350001,3586,612589,0.23529412,0.0210399356740821
"1557","SC","LA",0,"Henry McMaster",0,0.0384615384615385,"John Bel Edwards",0,0.0166374781085814,0,0.047638353,0.07,0.0526,0.0572,9155,460668,0.18235295,0.0218240603529571
"1558","SC","MA",0,"Henry McMaster",0,0.0384615384615385,"Charlie Baker",0,0.0342298288508557,0,0.41756928,1.73,0.1005,0.18979999,27471,1911492,0.01764706,0.0042317096106828
"1559","SC","MD",0,"Henry McMaster",0,0.0384615384615385,"Larry Hogan",0,0.0277777777777778,0,0.29232493,1.6,0.1227,0.0341,34448,1058799,0.011764706,0.0106837606837607
"1560","SC","ME",0,"Henry McMaster",0,0.0384615384615385,"Janet Mills",0,0.0106382978723404,0,0.17347783,1.0700001,0.27169999,0.25060001,3352,3756066,0.023529412,0.0278232405891981
"1561","SC","MI",0,"Henry McMaster",0,0.0384615384615385,"Gretchen Whitmer",0.0344827586206897,0.0603448275862069,0,0.13834339,0.69999999,0.1105,0.12809999,4051,4958906,0.041176472,0.0218832891246684
"1562","SC","MN",0,"Henry McMaster",0,0.0384615384615385,"Tim Walz",0.00924214417744917,0.105360443622921,0,0.17035323,0.34999999,0.1513,0.20020001,18412,588069,0.0058823531,0.0668989051613825
"1563","SC","MO",0,"Henry McMaster",0,0.0384615384615385,"Mike Parson",0.0112759643916914,0.0664688427299703,0,0.014107624,0.090000004,0.1478,0.1505,1837,1036488,0.052941177,0.0280073042684318
"1564","SC","MT",0,"Henry McMaster",0,0.0384615384615385,"Steve Bullock",0,0.0217917675544794,0,0.072045155,1.64,0.2129,0.25889999,3600,4034200,0.011764706,0.0166697709070591
"1565","SC","NC",0,"Henry McMaster",0,0.0384615384615385,"Roy Cooper",0.00210526315789474,0.0452631578947368,1,0.081353478,0.20999999,0.0107,0.050999999,89,5320963,0.27058825,0.0068016194331983
"1566","SC","ND",0,"Henry McMaster",0,0.0384615384615385,"Doug Burgum",0.00763358778625954,0.0458015267175573,0,0.045492731,1.0599999,0.1917,0.233,3774,4339331,0.01764706,0.0073399882560188
"1567","SC","NE",0,"Henry McMaster",0,0.0384615384615385,"Pete Ricketts",0.00643086816720257,0.0418006430868167,0,0.026161281,0.090000004,0.18799999,0.2167,11907,3156921,0.029411765,0.0033391046252782
"1568","SC","NH",0,"Henry McMaster",0,0.0384615384615385,"Chris Sununu",0.00520156046814044,0.035110533159948,0,0.20052552,0.19,0.25470001,0.249,28553,3740896,0.0058823531,0.0033510053015905
"1569","SC","NJ",0,"Henry McMaster",0,0.0384615384615385,"Phil Murphy",0.00658288450029922,0.0365050867743866,0,0.2902925,2.1300001,0.0101,0.13060001,25208,4170569,0.023529412,0.0019564516871519
"1570","SC","NM",0,"Henry McMaster",0,0.0384615384615385,"Michelle Lujan Grisham",0.00117508813160987,0.027027027027027,0,0.11870608,0.20999999,0.034899998,0.2438,9435,3000903,0.011764706,0.0114345114345115
"1571","SC","OH",0,"Henry McMaster",0,0.0384615384615385,"Mike DeWine",0.00355239786856128,0.0284191829484902,0,0.090145968,0.76999998,0.13959999,0.1409,38,6681023,0.035294119,0.0100423555130483
"1572","SC","OK",0,"Henry McMaster",0,0.0384615384615385,"Kevin Stitt",0.00697674418604651,0.0372093023255814,0,0.027915822,0.17,0.046399999,0.19159999,7870,1159072,0.070588239,0.0012522361359571
"1573","SC","OR",0,"Henry McMaster",0,0.0384615384615385,"Kate Brown",0.00289435600578871,0.0738060781476122,0,0.28885916,0.60000002,0.1608,0.2456,16514,881169,0.0058823531,0.0353445396860737
